"fileid","fid","dist","ratio"
450_1360_0_1,450,25,0.0625
45_1031_0_1,45,81,0.324
45_1031_0_2,45,42,0.135483870967742
451_1361_0_1,451,116,0.113837095191364
451_1361_0_2,451,96,0.0953326713008937
452_1362_0_1,452,7,0.0068159688412853
452_1362_0_2,452,4,0.00561797752808989
453_1363_0_1,453,42,0.055045871559633
453_1363_0_2,453,5,0.00551267916207277
454_1364_0_1,454,25,0.595238095238095
454_1364_0_2,454,36,0.36734693877551
455_1365_0_1,455,90,0.208816705336427
455_1365_0_2,455,33,0.0948275862068965
456_1366_0_1,456,118,0.621052631578947
456_1366_0_2,456,132,1
458_1368_0_1,458,142,0.416422287390029
459_1369_0_1,459,68,0.422360248447205
459_1369_0_2,459,66,0.437086092715232
460_136_0_1,460,98,0.690140845070423
46_1032_0_1,46,64,0.148148148148148
461_136_1_1,461,27,0.0620689655172414
461_136_1_2,461,31,0.071264367816092
462_136_2_1,462,62,0.279279279279279
463_1370_0_1,463,135,0.695876288659794
465_1372_0_1,465,34,0.0769230769230769
466_1373_0_1,466,24,0.0466926070038911
467_1374_0_1,467,91,0.208237986270023
467_1374_0_2,467,65,0.166240409207161
469_1376_0_1,469,95,0.177570093457944
470_1377_0_1,470,157,0.754807692307692
47_1033_0_1,47,25,0.0313676286072773
47_1033_0_2,47,36,0.0515021459227468
471_1378_0_1,471,24,0.0437158469945355
471_1378_0_2,471,31,0.0490506329113924
472_1379_0_1,472,59,0.572815533980582
472_1379_0_2,472,51,0.698630136986301
473_137_0_1,473,126,0.468401486988848
473_137_0_2,473,67,0.272357723577236
475_1380_0_1,475,178,0.306368330464716
475_1380_0_2,475,103,0.2
476_1381_0_1,476,249,0.783018867924528
476_1381_0_2,476,258,0.86
477_1382_0_1,477,70,0.155555555555556
477_1382_0_2,477,143,0.230273752012882
478_1383_0_1,478,56,0.122270742358079
478_1383_0_2,478,37,0.0868544600938967
479_1384_0_1,479,105,0.168269230769231
480_1385_0_1,480,140,0.454545454545455
480_1385_0_2,480,41,0.301470588235294
48_1034_0_1,48,76,0.0770010131712259
48_1034_0_2,48,21,0.0196813495782568
481_1386_0_1,481,402,0.505025125628141
481_1386_0_2,481,239,0.331944444444444
482_1387_0_1,482,30,0.218978102189781
482_1387_0_2,482,31,0.352272727272727
483_1388_0_1,483,129,0.134655532359081
483_1388_0_2,483,165,0.198079231692677
484_1389_0_1,484,85,0.0732758620689655
484_1389_0_2,484,35,0.0289975144987572
485_138_0_1,485,63,0.104477611940299
486_1390_0_1,486,26,0.0397553516819572
487_1391_0_1,487,37,0.201086956521739
488_1392_0_1,488,45,0.071656050955414
488_1392_0_2,488,22,0.039426523297491
489_1393_0_1,489,130,0.40625
490_1394_0_1,490,129,0.162673392181589
49_1035_0_1,49,18,0.0190274841437632
49_1035_0_2,49,125,0.157035175879397
491_1395_0_1,491,137,0.484098939929329
491_1395_0_2,491,84,0.563758389261745
492_1396_0_1,492,41,0.0927601809954751
493_1397_0_1,493,65,0.792682926829268
493_1397_0_2,493,35,0.380434782608696
495_13_0_1,495,57,0.0976027397260274
495_13_0_2,495,92,0.194092827004219
497_13_2_2,497,8,0.103896103896104
498_13_3_1,498,2,0.125
498_13_3_2,498,3,0.0113207547169811
499_13_4_1,499,3,1
50_1036_0_1,50,54,0.0441176470588235
5_0_1_1,5,37,0.840909090909091
502_140_0_1,502,49,0.101659751037344
503_140_1_1,503,48,0.171428571428571
503_140_1_2,503,9,0.0486486486486487
504_141_0_1,504,14,0.0375335120643432
505_141_1_1,505,34,0.129277566539924
505_141_1_2,505,8,0.0382775119617225
506_142_0_1,506,13,0.0196671709531014
507_142_1_1,507,118,0.728395061728395
508_143_0_1,508,98,0.73134328358209
508_143_0_2,508,120,0.805369127516778
509_143_1_1,509,50,0.431034482758621
509_143_1_2,509,50,0.431034482758621
510_144_0_1,510,82,0.677685950413223
510_144_0_2,510,99,0.883928571428571
51_1037_0_1,51,56,0.0475785896346644
51_1037_0_2,51,178,0.164055299539171
511_144_1_1,511,35,0.0507982583454282
512_144_2_1,512,206,0.595375722543353
512_144_2_2,512,154,0.639004149377593
513_145_0_1,513,16,0.0307692307692308
513_145_0_2,513,35,0.0751072961373391
514_145_1_1,514,74,0.611570247933884
515_146_0_1,515,92,0.71875
515_146_0_2,515,86,0.716666666666667
517_147_0_1,517,78,0.193069306930693
517_147_0_2,517,24,0.047808764940239
518_147_1_1,518,12,0.0560747663551402
518_147_1_2,518,164,0.611940298507463
519_148_0_1,519,188,0.731517509727626
52_1038_0_1,52,30,0.160427807486631
52_1038_0_2,52,40,0.27027027027027
521_148_2_1,521,18,0.0466321243523316
522_148_3_1,522,68,0.535433070866142
523_149_0_1,523,99,0.738805970149254
523_149_0_2,523,65,0.580357142857143
524_149_1_1,524,44,0.164179104477612
526_149_3_1,526,274,0.789625360230548
528_14_1_2,528,3,0.428571428571429
529_14_2_1,529,58,0.456692913385827
53_1039_0_1,53,43,0.0611664295874822
53_1039_0_2,53,46,0.0535506402793946
531_14_4_2,531,34,0.17258883248731
532_14_5_1,532,82,0.214659685863874
532_14_5_2,532,204,0.511278195488722
533_150_0_1,533,394,0.879464285714286
533_150_0_2,533,234,0.728971962616822
534_150_1_1,534,17,1
535_150_2_1,535,38,0.5
536_151_0_1,536,64,0.303317535545024
536_151_0_2,536,70,1
537_151_1_1,537,47,0.0571776155717762
537_151_1_2,537,72,0.0881272949816402
538_151_2_1,538,1,0.142857142857143
538_151_2_2,538,1,0.00892857142857143
539_152_0_1,539,87,0.127753303964758
540_152_1_1,540,19,1
540_152_1_2,540,14,0.0843373493975904
54_103_0_1,54,63,0.277533039647577
54_103_0_2,54,45,0.161290322580645
541_153_0_1,541,13,0.0637254901960784
541_153_0_2,541,19,0.306451612903226
543_155_0_1,543,20,0.444444444444444
543_155_0_2,543,18,0.818181818181818
544_156_0_1,544,75,0.652173913043478
544_156_0_2,544,79,0.849462365591398
545_156_1_1,545,30,0.104529616724739
546_156_2_1,546,19,0.101604278074866
547_156_3_1,547,174,0.644444444444444
547_156_3_2,547,125,1
548_157_0_1,548,174,1
549_157_1_1,549,26,1
550_158_0_1,550,128,0.0811153358681876
550_158_0_2,550,119,0.07465495608532
55_103_1_1,55,463,0.942973523421589
551_159_0_1,551,13,0.0185714285714286
551_159_0_2,551,13,0.0177111716621253
552_15_0_1,552,187,0.34375
552_15_0_2,552,353,0.772428884026258
553_15_1_1,553,35,0.777777777777778
555_15_3_1,555,64,0.0819462227912932
555_15_3_2,555,130,0.43046357615894
556_160_0_1,556,7,0.0151187904967603
557_160_1_2,557,6,0.0645161290322581
558_161_0_1,558,22,0.0842911877394636
559_162_0_1,559,32,0.103225806451613
559_162_0_2,559,32,0.10062893081761
560_162_1_1,560,8,1
560_162_1_2,560,15,0.138888888888889
56_1040_0_1,56,22,0.054590570719603
561_162_2_1,561,70,0.546875
562_163_0_1,562,195,0.670103092783505
562_163_0_2,562,74,1
563_164_0_1,563,116,0.193333333333333
564_164_1_1,564,28,0.307692307692308
565_165_0_1,565,40,0.04920049200492
565_165_0_2,565,29,0.0318681318681319
566_166_0_1,566,33,0.0771028037383178
567_167_0_1,567,40,0.046189376443418
567_167_0_2,567,58,0.0725907384230288
569_167_2_1,569,8,1
570_167_3_1,570,7,1
570_167_3_2,570,26,0.298850574712644
57_1041_0_1,57,49,0.0541436464088398
57_1041_0_2,57,202,0.20281124497992
572_168_0_1,572,124,0.303178484107579
572_168_0_2,572,104,0.316109422492401
573_169_0_1,573,6,0.0276497695852535
574_16_0_1,574,96,0.1947261663286
574_16_0_2,574,156,0.371428571428571
575_16_1_1,575,48,0.0547945205479452
575_16_1_2,575,58,0.0571992110453649
576_170_0_1,576,60,0.0934579439252336
577_170_1_2,577,33,0.326732673267327
578_170_2_1,578,78,0.393939393939394
578_170_2_2,578,87,0.439393939393939
579_171_0_1,579,66,0.140127388535032
579_171_0_2,579,40,0.0932400932400932
580_172_0_1,580,170,0.292598967297762
580_172_0_2,580,129,0.202194357366771
58_1042_0_1,58,157,0.867403314917127
581_173_0_1,581,65,0.121495327102804
581_173_0_2,581,3,0.00424328147100424
582_174_0_1,582,130,0.833333333333333
583_175_0_1,583,62,1
584_176_0_1,584,5,1
585_177_0_1,585,117,0.936
586_178_0_1,586,107,0.84251968503937
587_179_0_1,587,53,0.0511089681774349
587_179_0_2,587,53,0.0434782608695652
588_179_1_1,588,6,1
588_179_1_2,588,9,0.409090909090909
589_17_0_1,589,48,0.0473840078973346
589_17_0_2,589,51,0.0489913544668588
590_17_1_1,590,17,0.180851063829787
595_17_6_1,595,208,0.297994269340974
596_17_7_1,596,39,0.284671532846715
596_17_7_2,596,63,0.45985401459854
597_17_8_1,597,40,0.357142857142857
597_17_8_2,597,40,0.357142857142857
598_180_0_1,598,19,0.0871559633027523
598_180_0_2,598,145,0.635964912280702
599_181_0_1,599,180,0.818181818181818
600_181_1_1,600,4,0.285714285714286
600_181_1_2,600,10,0.0833333333333333
60_1044_0_1,60,28,0.0323699421965318
601_181_2_1,601,19,0.95
601_181_2_2,601,22,0.108910891089109
602_181_3_1,602,12,0.571428571428571
6_0_2_1,6,107,0.374125874125874
603_181_4_2,603,46,0.446601941747573
604_181_5_1,604,14,0.0666666666666667
604_181_5_2,604,144,0.727272727272727
605_182_0_1,605,25,0.137362637362637
606_182_1_1,606,27,0.84375
607_182_2_1,607,2,1
607_182_2_2,607,45,0.428571428571429
608_182_3_1,608,7,0.0289256198347107
608_182_3_2,608,141,0.694581280788177
609_183_0_1,609,64,0.3248730964467
610_183_1_1,610,4,1
610_183_1_2,610,50,0.467289719626168
61_1045_0_1,61,15,0.0286259541984733
611_183_2_1,611,34,0.201183431952663
611_183_2_2,611,86,0.728813559322034
612_183_3_2,612,2,1
613_184_0_1,613,2,1
613_184_0_2,613,46,0.438095238095238
614_184_1_2,614,44,0.427184466019417
615_184_2_1,615,99,0.908256880733945
616_184_3_1,616,27,0.108
616_184_3_2,616,122,0.841379310344828
617_185_0_1,617,120,0.863309352517986
618_185_1_1,618,2,1
618_185_1_2,618,44,0.435643564356436
620_185_3_1,620,25,0.110132158590308
620_185_3_2,620,110,0.679012345679012
62_1046_0_1,62,66,0.0766550522648084
62_1046_0_2,62,165,0.215968586387435
622_186_1_1,622,85,0.482954545454545
622_186_1_2,622,62,0.849315068493151
623_186_2_1,623,18,1
623_186_2_2,623,22,0.133333333333333
624_186_3_2,624,49,0.475728155339806
625_186_4_2,625,49,0.475728155339806
627_187_0_1,627,6,0.0123203285420945
627_187_0_2,627,8,0.0125984251968504
628_187_1_1,628,10,1
628_187_1_2,628,24,0.12972972972973
629_187_2_1,629,44,0.511627906976744
630_187_3_1,630,3,1
630_187_3_2,630,15,0.357142857142857
63_1047_0_1,63,113,0.509009009009009
63_1047_0_2,63,55,0.3125
631_188_0_1,631,20,0.0586510263929619
631_188_0_2,631,31,0.10580204778157
632_188_1_1,632,161,0.439890710382514
632_188_1_2,632,181,0.770212765957447
633_189_0_1,633,186,0.284403669724771
634_189_1_1,634,9,0.0393013100436681
634_189_1_2,634,60,0.269058295964126
635_18_0_1,635,316,0.858695652173913
635_18_0_2,635,196,0.632258064516129
636_190_0_1,636,28,0.0456026058631922
636_190_0_2,636,11,0.0191304347826087
637_190_1_1,637,101,0.306990881458967
638_190_2_1,638,41,0.585714285714286
638_190_2_2,638,26,1
639_191_0_1,639,184,0.601307189542484
639_191_0_2,639,250,0.909090909090909
640_191_1_1,640,396,0.507042253521127
640_191_1_2,640,231,0.33142037302726
64_1048_0_1,64,158,0.46064139941691
642_191_3_1,642,49,0.0643044619422572
642_191_3_2,642,26,0.0345285524568393
644_192_1_1,644,120,0.283018867924528
645_192_2_1,645,23,1
645_192_2_2,645,36,0.258992805755396
646_192_3_1,646,49,0.196787148594378
649_192_6_1,649,294,0.548507462686567
649_192_6_2,649,13,0.021630615640599
650_193_0_1,650,158,0.0999367488931056
650_193_0_2,650,130,0.0931232091690544
65_1049_0_1,65,16,0.0311890838206628
65_1049_0_2,65,21,0.0397727272727273
651_193_1_1,651,262,0.575824175824176
651_193_1_2,651,188,0.357414448669202
652_194_0_1,652,16,0.0704845814977974
652_194_0_2,652,41,0.297101449275362
653_194_1_1,653,50,0.806451612903226
654_195_0_1,654,25,0.454545454545455
655_196_0_1,655,20,1
656_196_1_1,656,8,1
656_196_1_2,656,18,1
657_196_2_1,657,12,0.0385852090032154
657_196_2_2,657,12,0.0385852090032154
658_196_3_1,658,126,0.466666666666667
659_196_4_1,659,183,0.644366197183099
659_196_4_2,659,157,0.85792349726776
66_104_0_1,66,27,0.0771428571428571
661_196_6_1,661,113,0.81294964028777
662_196_7_1,662,48,0.452830188679245
663_197_0_1,663,66,1
665_197_2_1,665,43,1
666_198_0_1,666,29,0.187096774193548
667_198_1_1,667,73,0.879518072289157
668_199_0_1,668,81,0.141856392294221
669_199_1_1,669,59,0.186119873817035
669_199_1_2,669,11,0.0413533834586466
670_19_0_1,670,20,0.740740740740741
670_19_0_2,670,53,0.309941520467836
67_1050_0_1,67,30,0.0521739130434783
67_1050_0_2,67,31,0.0476923076923077
671_1_0_1,671,109,0.44672131147541
671_1_0_2,671,123,0.467680608365019
672_1_1_1,672,187,0.461728395061728
673_200_0_1,673,27,0.0849056603773585
674_200_1_1,674,104,0.727272727272727
675_200_2_1,675,57,0.0714285714285714
677_201_0_1,677,18,0.017175572519084
677_201_0_2,677,18,0.0157068062827225
678_201_1_1,678,2,1
679_201_2_1,679,4,0.121212121212121
679_201_2_2,679,2,0.0714285714285714
680_202_0_1,680,8,0.00879120879120879
680_202_0_2,680,8,0.0082135523613963
68_1051_0_1,68,17,0.0636704119850187
68_1051_0_2,68,19,0.0616883116883117
681_203_0_1,681,50,0.0505561172901921
682_204_0_1,682,75,0.480769230769231
683_204_1_1,683,180,0.560747663551402
684_205_0_1,684,30,0.0717703349282297
685_205_1_1,685,18,1
685_205_1_2,685,23,0.223300970873786
689_205_5_1,689,100,1
69_1052_0_1,69,28,0.0835820895522388
69_1052_0_2,69,28,0.0924092409240924
691_206_0_1,691,27,0.457627118644068
692_206_1_1,692,252,0.341001353179973
692_206_1_2,692,24,0.0493827160493827
693_206_2_1,693,23,0.0938775510204082
694_207_0_1,694,69,0.0959666203059805
695_207_1_1,695,97,0.431111111111111
695_207_1_2,695,102,0.453333333333333
696_208_0_1,696,63,0.137254901960784
696_208_0_2,696,40,0.0992555831265509
697_208_1_1,697,21,0.954545454545455
697_208_1_2,697,24,0.24
698_208_2_2,698,47,0.465346534653465
699_208_3_1,699,135,0.2023988005997
699_208_3_2,699,110,0.133657351154313
700_209_0_1,700,17,0.0185387131952017
700_209_0_2,700,78,0.112230215827338
70_1053_0_1,70,168,0.428571428571429
70_1053_0_2,70,146,0.555133079847909
701_209_1_1,701,16,0.1
701_209_1_2,701,16,0.10126582278481
703_209_3_1,703,28,0.459016393442623
703_209_3_2,703,39,0.288888888888889
704_209_4_1,704,33,0.392857142857143
705_209_5_1,705,17,0.0732758620689655
705_209_5_2,705,12,0.0517241379310345
706_20_0_1,706,36,0.059016393442623
706_20_0_2,706,54,0.0935875216637782
708_20_2_1,708,4,0.19047619047619
709_20_3_1,709,51,1
709_20_3_2,709,49,0.532608695652174
7_1000_0_1,7,72,0.105417276720351
7_1000_0_2,7,63,0.083223249669749
710_20_4_1,710,13,1
710_20_4_2,710,14,0.538461538461538
71_1054_0_1,71,34,0.126865671641791
711_20_5_1,711,14,1
711_20_5_2,711,6,0.375
712_210_0_1,712,33,1
712_210_0_2,712,36,0.307692307692308
713_210_1_1,713,3,1
713_210_1_2,713,24,0.244897959183673
714_210_2_1,714,18,1
714_210_2_2,714,23,0.223300970873786
715_210_3_1,715,13,0.276595744680851
715_210_3_2,715,14,0.12280701754386
717_210_5_1,717,6,0.0731707317073171
717_210_5_2,717,6,0.0229885057471264
718_212_0_1,718,9,0.0225563909774436
718_212_0_2,718,9,0.0211764705882353
719_212_1_1,719,32,0.139737991266376
719_212_1_2,719,50,0.427350427350427
720_212_2_1,720,46,0.242105263157895
720_212_2_2,720,45,0.284810126582278
72_1055_0_1,72,34,0.141666666666667
72_1055_0_2,72,36,0.203389830508475
721_212_3_1,721,43,0.272151898734177
721_212_3_2,721,38,0.245161290322581
722_212_4_1,722,61,0.241106719367589
723_213_0_1,723,76,0.265734265734266
724_213_1_1,724,13,0.541666666666667
724_213_1_2,724,15,0.16304347826087
725_213_2_1,725,91,0.259259259259259
725_213_2_2,725,35,0.23489932885906
726_214_0_1,726,263,0.876666666666667
727_214_1_1,727,18,1
727_214_1_2,727,39,0.378640776699029
728_215_0_1,728,21,0.0277044854881266
728_215_0_2,728,31,0.0335497835497836
729_215_1_2,729,38,0.376237623762376
730_215_2_2,730,23,0.227722772277228
73_1056_0_1,73,22,0.0916666666666667
73_1056_0_2,73,21,0.12962962962963
731_215_3_1,731,89,0.523529411764706
731_215_3_2,731,72,0.428571428571429
732_215_4_1,732,89,0.523529411764706
732_215_4_2,732,72,0.428571428571429
733_215_5_1,733,40,0.571428571428571
733_215_5_2,733,39,0.795918367346939
735_215_7_1,735,18,1
735_215_7_2,735,26,0.270833333333333
736_215_8_1,736,21,0.84
736_215_8_2,736,17,0.226666666666667
737_215_9_1,737,51,0.182142857142857
737_215_9_2,737,99,0.417721518987342
738_216_0_1,738,74,0.324561403508772
738_216_0_2,738,80,0.341880341880342
739_216_1_1,739,107,0.41796875
739_216_1_2,739,94,0.3671875
740_216_2_2,740,26,0.257425742574257
74_1057_0_1,74,58,0.0870870870870871
74_1057_0_2,74,45,0.0619834710743802
742_216_4_1,742,19,0.0339892665474061
742_216_4_2,742,14,0.0250447227191413
743_216_5_1,743,19,0.59375
743_216_5_2,743,23,0.333333333333333
744_216_6_2,744,31,0.306930693069307
745_216_7_1,745,20,0.444444444444444
745_216_7_2,745,19,0.316666666666667
746_216_8_2,746,30,0.297029702970297
747_216_9_1,747,18,1
747_216_9_2,747,48,0.466019417475728
749_217_0_1,749,66,0.136645962732919
750_217_1_1,750,71,0.194520547945205
75_1058_0_1,75,31,0.0660980810234542
75_1058_0_2,75,35,0.0774336283185841
752_217_3_1,752,138,0.264875239923225
752_217_3_2,752,109,0.128537735849057
753_218_0_1,753,119,0.243353783231084
754_218_1_1,754,47,0.0287286063569682
754_218_1_2,754,114,0.0848845867460908
756_218_3_1,756,29,1
757_219_0_1,757,49,0.583333333333333
757_219_0_2,757,9,0.236842105263158
758_219_1_1,758,21,0.0312965722801788
758_219_1_2,758,20,0.0317460317460317
759_219_2_1,759,17,0.944444444444444
759_219_2_2,759,18,1
760_21_0_1,760,25,0.0303398058252427
760_21_0_2,760,38,0.0438292964244521
76_1059_0_1,76,31,0.0388958594730238
76_1059_0_2,76,32,0.0451339915373766
761_220_0_1,761,182,0.838709677419355
761_220_0_2,761,118,1
762_220_1_1,762,24,0.631578947368421
763_220_2_1,763,57,0.422222222222222
763_220_2_2,763,96,1
764_221_0_1,764,338,0.596119929453263
765_222_0_1,765,3,0.00337837837837838
765_222_0_2,765,73,0.0928753180661578
766_223_0_1,766,8,0.347826086956522
766_223_0_2,766,8,0.10958904109589
767_223_1_1,767,12,0.0202360876897133
767_223_1_2,767,30,0.055045871559633
768_223_2_1,768,13,1
770_224_0_1,770,240,0.470588235294118
77_105_0_1,77,59,0.129955947136564
77_105_0_2,77,46,0.0787671232876712
771_225_0_1,771,159,0.205958549222798
771_225_0_2,771,25,0.034435261707989
772_226_0_1,772,4,0.00319233838786911
773_227_0_1,773,47,0.29746835443038
773_227_0_2,773,6,0.0379746835443038
774_227_1_1,774,25,1
775_227_2_1,775,66,0.121996303142329
775_227_2_2,775,76,0.165938864628821
776_228_0_1,776,118,0.160544217687075
776_228_0_2,776,118,0.152454780361757
777_228_1_1,777,20,0.571428571428571
777_228_1_2,777,32,0.914285714285714
779_228_3_1,779,131,0.494339622641509
780_228_4_1,780,11,0.180327868852459
78_1060_0_1,78,3,0.12
78_1060_0_2,78,106,0.524752475247525
781_229_0_1,781,54,0.263414634146341
781_229_0_2,781,75,0.520833333333333
783_229_2_1,783,56,0.388888888888889
783_229_2_2,783,44,0.656716417910448
784_22_0_1,784,78,0.118721461187215
784_22_0_2,784,36,0.0542168674698795
785_230_0_1,785,56,1
785_230_0_2,785,52,0.928571428571429
786_230_1_1,786,11,0.2
787_230_2_1,787,12,0.244897959183673
787_230_2_2,787,9,0.183673469387755
788_230_3_1,788,46,0.156462585034014
789_230_4_1,789,45,0.0793650793650794
789_230_4_2,789,3,0.00529100529100529
790_230_5_1,790,243,0.975903614457831
790_230_5_2,790,228,0.91566265060241
79_1061_0_1,79,75,0.568181818181818
79_1061_0_2,79,47,0.723076923076923
792_232_0_1,792,63,0.0893617021276596
793_232_1_1,793,20,0.108695652173913
794_233_0_1,794,30,0.168539325842697
795_233_1_1,795,36,0.0323159784560144
795_233_1_2,795,39,0.0410094637223975
796_233_2_1,796,43,0.119113573407202
797_234_0_1,797,304,0.817204301075269
797_234_0_2,797,15,0.0431034482758621
798_234_1_1,798,69,0.0915119363395226
799_235_0_1,799,11,0.0149659863945578
799_235_0_2,799,12,0.0317460317460317
80_1062_0_1,80,46,0.0574282147315855
80_1062_0_2,80,38,0.058641975308642
803_236_0_1,803,58,0.617021276595745
803_236_0_2,803,24,0.452830188679245
804_236_1_1,804,48,0.0534521158129176
805_237_0_1,805,81,0.503105590062112
807_238_1_1,807,40,0.32520325203252
807_238_1_2,807,11,0.0894308943089431
808_238_2_1,808,43,0.505882352941176
809_239_0_1,809,84,0.884210526315789
809_239_0_2,809,36,0.507042253521127
8_1001_0_1,8,39,0.0967741935483871
8_1001_0_2,8,18,0.0608108108108108
810_239_1_1,810,52,0.290502793296089
810_239_1_2,810,49,0.376923076923077
81_1063_0_1,81,272,0.548387096774194
81_1063_0_2,81,157,0.336188436830835
811_23_0_1,811,9,0.0452261306532663
811_23_0_2,811,36,0.225
812_240_0_1,812,123,0.5
812_240_0_2,812,127,0.604761904761905
814_240_2_1,814,24,1
814_240_2_2,814,39,1
815_241_0_1,815,17,0.0180851063829787
816_241_1_1,816,212,0.51207729468599
816_241_1_2,816,169,0.488439306358382
817_242_0_1,817,61,0.0745721271393643
817_242_0_2,817,60,0.0647948164146868
818_243_0_1,818,27,0.0918367346938776
819_244_0_1,819,260,0.387481371087928
820_245_0_1,820,78,0.162839248434238
820_245_0_2,820,27,0.0424528301886792
82_1064_0_1,82,120,0.262008733624454
821_246_0_1,821,11,0.148648648648649
821_246_0_2,821,12,0.164383561643836
822_246_1_1,822,6,0.0252100840336134
823_247_0_1,823,133,0.596412556053812
823_247_0_2,823,150,0.649350649350649
824_247_1_1,824,29,0.508771929824561
825_247_2_1,825,142,0.648401826484018
825_247_2_2,825,16,0.0625
826_248_0_1,826,155,0.571955719557196
826_248_0_2,826,140,0.673076923076923
827_248_1_1,827,42,0.0641221374045802
827_248_1_2,827,85,0.117891816920943
828_248_2_1,828,8,0.0353982300884956
828_248_2_2,828,10,0.0442477876106195
829_249_0_1,829,50,0.0525210084033613
829_249_0_2,829,76,0.0577507598784195
830_249_1_2,830,5,0.138888888888889
83_1065_0_1,83,56,0.078984485190409
83_1065_0_2,83,83,0.149012567324955
831_249_2_2,831,18,0.5
832_249_3_1,832,4,1
832_249_3_2,832,59,0.67816091954023
833_24_0_1,833,55,0.25
833_24_0_2,833,30,0.130434782608696
834_24_1_1,834,85,0.163147792706334
835_24_2_1,835,73,0.249146757679181
835_24_2_2,835,12,0.0409556313993174
836_250_0_1,836,243,0.956692913385827
837_251_0_1,837,382,0.68705035971223
837_251_0_2,837,273,0.645390070921986
840_252_1_1,840,180,0.714285714285714
84_1066_0_1,84,199,0.453302961275626
842_253_1_2,842,20,0.555555555555556
843_253_2_1,843,67,0.930555555555556
843_253_2_2,843,67,0.930555555555556
845_254_0_1,845,6,0.0201342281879195
845_254_0_2,845,6,0.0140515222482436
846_255_0_1,846,21,0.0281879194630872
846_255_0_2,846,7,0.00764192139737991
848_256_1_1,848,50,0.714285714285714
849_257_0_2,849,2,0.0238095238095238
850_257_1_1,850,44,0.168582375478927
850_257_1_2,850,4,0.0153256704980843
85_1067_0_1,85,60,0.114942528735632
85_1067_0_2,85,32,0.0572450805008945
852_257_3_1,852,9,1
852_257_3_2,852,78,0.433333333333333
853_257_4_1,853,14,0.112
854_257_5_1,854,53,0.0700132100396301
854_257_5_2,854,42,0.0668789808917197
855_257_6_1,855,16,0.432432432432432
855_257_6_2,855,22,0.4
856_258_0_1,856,298,0.547794117647059
856_258_0_2,856,149,0.293307086614173
857_259_0_1,857,31,0.0257261410788382
858_25_0_1,858,49,0.0666666666666667
860_25_2_1,860,19,0.791666666666667
860_25_2_2,860,19,0.655172413793103
86_1068_0_1,86,230,0.374592833876221
863_261_0_1,863,11,0.0136307311028501
863_261_0_2,863,15,0.0164654226125137
864_261_1_1,864,99,0.475961538461538
864_261_1_2,864,59,0.283653846153846
865_261_2_1,865,85,0.15017667844523
865_261_2_2,865,278,0.541910331384016
866_261_3_1,866,329,0.663306451612903
866_261_3_2,866,70,0.129390018484288
867_262_0_1,867,73,0.0632582322357019
868_264_0_1,868,56,0.0612021857923497
869_264_1_1,869,109,0.221544715447154
869_264_1_2,869,65,0.166666666666667
870_264_2_1,870,11,0.0287206266318538
870_264_2_2,870,12,0.0385852090032154
87_1069_0_1,87,28,0.151351351351351
87_1069_0_2,87,28,0.16374269005848
871_264_3_1,871,7,1
871_264_3_2,871,29,0.134883720930233
872_264_4_1,872,9,1
873_264_5_2,873,9,1
874_265_0_1,874,3,1
874_265_0_2,874,49,0.5
875_265_1_2,875,57,0.564356435643564
876_265_2_1,876,95,0.228365384615385
877_265_3_1,877,13,0.448275862068966
877_265_3_2,877,26,0.346666666666667
879_265_5_1,879,19,1
879_265_5_2,879,25,0.304878048780488
880_265_6_1,880,59,0.446969696969697
880_265_6_2,880,105,1
88_106_0_1,88,77,0.411764705882353
88_106_0_2,88,110,0.39426523297491
881_266_0_1,881,41,0.0955710955710956
881_266_0_2,881,28,0.0828402366863905
882_267_0_1,882,61,0.128151260504202
882_267_0_2,882,48,0.135211267605634
884_268_1_1,884,44,0.0520094562647754
884_268_1_2,884,42,0.0711864406779661
886_269_1_1,886,179,0.421176470588235
887_26_0_1,887,105,0.363321799307958
888_26_1_1,888,61,0.18429003021148
888_26_1_2,888,95,0.287009063444109
889_26_2_1,889,44,0.369747899159664
889_26_2_2,889,24,0.292682926829268
890_270_0_1,890,12,1
890_270_0_2,890,10,0.454545454545455
89_1070_0_1,89,49,0.217777777777778
893_270_3_1,893,89,0.212410501193317
893_270_3_2,893,111,0.397849462365591
894_271_0_1,894,28,0.0358974358974359
894_271_0_2,894,30,0.036101083032491
895_271_1_1,895,80,0.919540229885057
895_271_1_2,895,83,0.855670103092783
896_271_2_1,896,26,0.119266055045872
896_271_2_2,896,145,0.884146341463415
897_272_0_1,897,45,0.18
897_272_0_2,897,41,0.241176470588235
898_272_1_1,898,160,0.526315789473684
899_272_2_1,899,38,0.253333333333333
899_272_2_2,899,28,0.186666666666667
900_273_0_1,900,31,0.0497592295345104
90_1071_0_1,90,32,0.113074204946996
901_274_0_1,901,60,0.106571936056838
903_274_2_2,903,15,0.357142857142857
904_274_3_1,904,35,0.760869565217391
904_274_3_2,904,35,0.186170212765957
905_275_0_1,905,19,1
906_275_1_1,906,271,0.392753623188406
906_275_1_2,906,277,0.452614379084967
909_276_0_1,909,125,0.119274809160305
909_276_0_2,909,130,0.103420843277645
9_1002_0_1,9,48,0.0780487804878049
9_1002_0_2,9,187,0.232298136645963
91_1072_0_1,91,31,0.143518518518519
911_276_2_1,911,19,1
911_276_2_2,911,25,0.304878048780488
