ogc_fid,page_no,track_id,start_lon,start_lat,end_lon,end_lat
1548,449,7,11.3744519,48.0618219,11.534361,48.15252
1549,44,0,11.4362867,48.1004912,11.5322955,48.0997129
1550,44,1,11.6147127,48.1525723,11.6021066,48.0826222
1551,450,0,11.5343239,48.152544,11.722355,48.07374
1552,450,1,11.5643472,48.1077995,11.6803836,48.248188
1553,450,2,11.7227573,48.183028,11.3609606,48.2261156
1554,450,3,11.5432995,48.1321605,11.5415361,48.0971731
1555,451,0,11.5415257,48.0971332,11.5430927,48.1322348
1556,451,1,11.577202,48.09749,11.567502,48.130627
1557,451,2,11.560178,48.149682,11.557735,48.141708
1558,452,0,11.567486,48.130666,11.3946929,48.1711322
1559,452,1,11.56549,48.153296,11.568545,48.151157
1560,453,0,11.3947421,48.1710383,11.5918304,48.1841952
1561,454,0,11.5915984,48.18424,11.39602,48.2480864
1562,454,1,11.54327,48.1413666,11.7223966,48.1131933
1563,454,2,11.722545,48.1131533,11.5795666,48.1345566
1564,454,3,11.6051866,48.127695,11.7227533,48.113115
1565,454,4,11.72287,48.1130533,11.5528733,48.1399333
1566,454,5,11.7225533,48.1130966,11.685065,48.1212283
1567,455,0,11.6844933,48.1213466,11.5572066,48.1399416
1568,455,1,11.7225533,48.1130966,11.5572066,48.1399416
1569,455,2,11.6370566,48.0616383,11.5725083,48.1615
1570,455,3,11.618015,48.1491383,11.6429516,48.248025
1571,455,4,11.618025,48.198695,11.621685,48.2055966
1572,456,0,11.6217566,48.205725,11.6430733,48.2482
1573,456,1,11.7065266,48.0616266,11.6906716,48.2481583
1574,456,2,11.7068116,48.06178,11.6429033,48.2480133
1575,456,3,11.6427033,48.2479616,11.5564616,48.1402516
1576,456,4,11.5384733,48.1457516,11.64282,48.2481783
1577,456,5,11.7064333,48.061645,11.6430266,48.2481366
1578,456,6,11.707909,48.062271,11.6098885,48.0827265
1579,456,7,11.707432,48.062054,11.641862,48.245718
1580,456,8,11.642019,48.24669,11.707998,48.062508
1581,457,0,11.6090316,48.0828064,11.550534,48.247009
1582,457,1,11.593654,48.128864,11.588339,48.129007
1583,457,2,11.634372,48.248155,11.639611,48.242135
1584,457,3,11.60121,48.169927,11.622009,48.176005
1585,458,0,11.622419,48.176256,11.601238,48.169899
1586,458,1,11.5545027,48.1341186,11.676616,48.2159686
1587,458,2,11.7094019,48.062998,11.6425189,48.247231
1588,459,0,11.6765946,48.2159525,11.5688716,48.1782299
1589,459,1,11.569341,48.164417,11.576767,48.163617
1590,459,2,11.50189,48.13591,11.50183,48.13574
1591,459,3,11.5601067,48.1428224,11.5575028,48.1270045
1592,45,0,11.6020888,48.0826696,11.6973569,48.0703739
1593,460,0,11.5575113,48.1269979,11.5750538,48.0918425
1594,461,0,11.5750595,48.0918342,11.3612742,48.1142587
1595,461,1,11.675243,48.11146,11.621262,48.130161
1596,462,0,11.619606,48.130446,11.5240234,48.1972797
1597,462,1,11.5441557,48.1325088,11.5443308,48.1324436
1598,462,2,11.516365,48.093937,11.502902,48.093962
1599,463,0,11.50294,48.094008,11.516145,48.093807
1600,463,1,11.388333,48.0619533,11.540296,48.0944291
1601,463,2,11.7224685,48.1823365,11.7022513,48.1935375
1602,463,3,11.5707546,48.1147259,11.5705883,48.1147956
1603,463,4,11.7138102,48.1728217,11.7222983,48.1738427
1604,463,5,11.4675565,48.1091798,11.4508547,48.1215279
1605,463,6,11.5707546,48.1150639,11.5708136,48.1147956
1606,464,0,11.7222453,48.0622635,11.576221,48.135357
1607,465,0,11.576224,48.135355,11.627486,48.247153
1608,466,0,11.627459,48.247165,11.577172,48.136629
1609,467,0,11.577183,48.136619,11.5665543,48.1208541
1610,467,1,11.5556112,48.1442204,11.5361258,48.1461103
1611,468,0,11.5665805,48.1208581,11.558576,48.176358
1612,468,1,11.5704703,48.1147903,11.5938323,48.1371009
1613,469,0,11.594063,48.1371438,11.5704005,48.114624
1614,469,1,11.529918,48.248202,11.537105,48.124958
1615,469,2,11.5430787,48.132191,11.5220998,48.1279845
1616,46,0,11.6973094,48.0703219,11.6877079,48.0800586
1617,470,0,11.522169,48.1279794,11.5320244,48.0995901
1618,470,1,11.656625,48.248158,11.6162351,48.0616386
1619,470,2,11.5921648,48.1841024,11.4202136,48.1919872
1620,471,0,11.4205128,48.1920288,11.3708384,48.2481088
1621,471,1,11.598152,48.131771,11.616314,48.089508
1622,472,0,11.616241,48.089802,11.600339,48.129677
1623,473,0,11.60034,48.129677,11.538093,48.077789
1624,474,0,11.538084,48.077831,11.600752,48.126186
1625,475,0,11.600843,48.126244,11.60101,48.130386
1626,476,0,11.601008,48.130386,11.600878,48.130394
1627,477,0,11.600881,48.13039,11.601557,48.129875
1628,478,0,11.601542,48.129898,11.601411,48.129917
1629,478,1,11.4975904,48.1165539,11.473334,48.209869
1630,479,0,11.47328,48.209866,11.6788166,48.2227516
1631,479,1,11.5443052,48.1324329,11.5599554,48.1013287
1632,47,0,11.6877299,48.0799692,11.7008927,48.0753111
1633,480,0,11.5599268,48.1013009,11.5443106,48.1324273
1634,480,1,11.5939499,48.1688319,11.470927,48.217594
1635,480,2,11.360909,48.114021,11.54045,48.145349
1636,481,0,11.540634,48.145306,11.573189,48.151065
1637,481,1,11.360909,48.114021,11.573189,48.151065
1638,481,2,11.512888,48.097869,11.361005,48.114167
1639,481,3,11.5789407,48.1271016,11.570599,48.1147474
1640,481,4,11.6332659,48.1001629,11.633366,48.0997599
1641,481,5,11.5706312,48.1149673,11.5706473,48.1145596
1642,481,6,11.5708136,48.1149673,11.5708565,48.1147742
1643,481,7,11.5702021,48.11486,11.5542054,48.112564
1644,482,0,11.5540176,48.1125372,11.5702289,48.1148386
1645,482,1,11.633278,48.100273,11.7228517,48.1550604
1646,482,2,11.360837,48.1139796,11.3805706,48.1170363
1647,483,0,11.3808302,48.1170385,11.5584108,48.1346695
1648,484,0,11.5584153,48.1347478,11.5599447,48.1435096
1649,484,1,11.55616,48.064827,11.560558,48.143482
1650,484,2,11.5779778,48.1059343,11.6913196,48.1464314
1651,485,0,11.6912132,48.1465162,11.662125,48.21719
1652,485,1,11.589151,48.19289,11.589151,48.19289
1653,486,0,11.662066,48.217206,11.668515,48.2322216
1654,487,0,11.6684766,48.2322016,11.7024223,48.1475514
1655,487,1,11.594648,48.1816,11.6823784,48.248128
1656,488,0,11.7023355,48.1475704,11.597682,48.086495
1657,488,1,11.5701967,48.1147474,11.5702986,48.1147581
1658,488,2,11.360886,48.1752919,11.360895,48.1753619
1659,488,3,11.5618282,48.1249022,11.5706259,48.1148761
1660,489,0,11.59714,48.086379,11.6757378,48.1568617
1661,489,1,11.5705186,48.1148278,11.5704488,48.1147205
1662,489,2,11.5704971,48.1146669,11.5702396,48.1149941
1663,489,3,11.3610088,48.2261344,11.3708552,48.2480576
1664,489,4,11.5701752,48.1146508,11.5706688,48.1145596
1665,48,0,11.7009627,48.0753264,11.6534564,48.1810933
1666,490,0,11.6758263,48.1568529,11.658194,48.218736
1667,491,0,11.658238,48.218726,11.623833,48.12693
1668,491,1,11.58291,48.10805,11.59528,48.061613
1669,491,2,11.595482,48.061841,11.580543,48.108602
1670,491,3,11.5350796,48.152315,11.5365872,48.1507646
1671,492,0,11.5366045,48.1508178,11.5560195,48.1419638
1672,492,1,11.5561886,48.1418551,11.5338331,48.152889
1673,492,2,11.4365554,48.1991525,11.402528,48.248136
1674,492,3,11.5269517,48.1451865,11.5275858,48.1476826
1675,492,4,11.6548432,48.248176,11.4456984,48.2476352
1676,492,5,11.5346436,48.1468807,11.4893841,48.1478011
1677,493,0,11.4898723,48.1479997,11.523375,48.1492544
1678,493,1,11.6904166,48.2181083,11.5575445,48.248047
1679,493,2,11.5705239,48.1150531,11.5706366,48.1147205
1680,493,3,11.5355627,48.1463938,11.5182836,48.1436475
1681,494,0,11.5181154,48.1436495,11.5362237,48.1464728
1682,494,1,11.5196439,48.1436525,11.5196286,48.143636
1683,494,2,11.5699982,48.1152784,11.570658,48.1146079
1684,494,3,11.681538,48.223843,11.66677,48.224906
1685,494,4,11.553097,48.1427042,11.5475874,48.142764
1686,495,0,11.666714,48.224915,11.671115,48.229885
1687,496,0,11.671154,48.229881,11.524892,48.062816
1688,496,1,11.5917656,48.1840256,11.4764136,48.248192
1689,496,2,11.56822,48.165371,11.566767,48.163
1690,496,3,11.5441106,48.1325152,11.5543542,48.1373942
1691,497,0,11.5544114,48.1373813,11.5443578,48.1324503
1692,497,1,11.518302,48.143592,11.519773,48.143562
1693,497,2,11.5561641,48.1950779,11.536331,48.176379
1694,498,0,11.536331,48.176379,11.462587,48.189733
1695,498,1,11.5727224,48.1166458,11.5333328,48.2467384
1696,498,2,11.369973,48.1775209,11.3701389,48.1776499
1697,498,3,11.4355404,48.1552802,11.4355404,48.1552802
1698,498,4,11.52347,48.121285,11.52354,48.1225433
1699,499,0,11.5235583,48.1225516,11.5234816,48.1213283
1700,499,1,11.721714,48.069763,11.498175,48.098358
1701,49,0,11.6534925,48.181135,11.6758944,48.0878232
1702,4,0,11.6018954,48.1401398,11.6141247,48.1365532
1703,4,1,11.5330869,48.246458,11.4935852,48.146256
1704,4,2,11.542188,48.0616581,11.6548486,48.2481555
1705,4,3,11.55588,48.086361,11.558075,48.086861
1706,500,0,11.498175,48.098358,11.5388516,48.086855
1707,501,0,11.5388733,48.0868616,11.5441166,48.109755
1708,501,1,11.3609337,48.1139931,11.5153451,48.1241967
1709,502,0,11.5152951,48.1242014,11.5356979,48.1457512
1710,503,0,11.5357357,48.1457919,11.5607585,48.1422408
1711,504,0,11.5607584,48.1422408,11.5610325,48.1423703
1712,505,0,11.5610325,48.1423703,11.5609643,48.1423908
1713,506,0,11.5609644,48.1423908,11.3608216,48.1141526
1714,506,1,11.378569,48.061628,11.50327,48.137653
1715,507,0,11.503286,48.137723,11.36261,48.114625
1716,507,1,11.360807,48.195744,11.360807,48.195304
1717,507,2,11.5432897,48.1322148,11.5191879,48.1395421
1718,508,0,11.5191337,48.1395711,11.5443877,48.1324081
1719,508,1,11.7227355,48.0999946,11.6774206,48.2379226
1720,509,0,11.6776418,48.237915,11.6630733,48.21813
1721,509,1,11.5320768,48.0998897,11.5321074,48.0999154
1722,50,0,11.6759991,48.0877963,11.6888803,48.0851908
1723,510,0,11.6631033,48.218115,11.662849,48.227478
1724,511,0,11.662855,48.227459,11.678556,48.222803
1725,512,0,11.678564,48.222772,11.663443,48.219197
1726,513,0,11.663429,48.219165,11.382561,48.195883
1727,513,1,11.601321,48.170101,11.601214,48.169979
1728,513,2,11.7157439,48.1765889,11.7218872,48.177416
1729,514,0,11.382609,48.195973,11.675817,48.219434
1730,515,0,11.675814,48.219411,11.6806766,48.2237283
1731,515,1,11.603628,48.1796448,11.6109552,48.186272
1732,516,0,11.6111136,48.1864064,11.6548784,48.2481984
1733,516,1,11.5441495,48.132506,11.5442494,48.132449
1734,516,2,11.4353125,48.1554175,11.435338,48.1552999
1735,516,3,11.556005,48.139296,11.548912,48.143576
1736,517,0,11.548871,48.143585,11.534545,48.147255
1737,517,1,11.5426533,48.0627133,11.54878,48.2059233
1738,517,2,11.6820984,48.2241248,11.6840888,48.22504
1739,518,0,11.68414,48.2250112,11.685372,48.226678
1740,519,0,11.685428,48.226683,11.61361,48.226477
1741,519,1,11.366469,48.189091,11.367319,48.189819
1742,51,0,11.6889543,48.0851916,11.53577,48.116736
1743,520,0,11.367229,48.189816,11.367481,48.189705
1744,520,1,11.3682236,48.1904356,11.644328,48.16934
1745,520,2,11.55616,48.064827,11.561058,48.143726
1746,520,3,11.4354775,48.1552877,11.4353122,48.1553339
1747,520,4,11.4353763,48.1553856,11.3865037,48.2004274
1748,521,0,11.3865774,48.2003286,11.435363,48.1553123
1749,521,1,11.6587714,48.0668313,11.365342,48.129281
1750,521,2,11.4677533,48.1610316,11.4689983,48.1609516
1751,522,0,11.365456,48.12931,11.555655,48.140984
1752,522,1,11.5935488,48.1836192,11.527048,48.248208
1753,522,2,11.4963233,48.1217166,11.423395,48.1038033
1754,523,0,11.423405,48.1039016,11.541575,48.15637
1755,523,1,11.3928053,48.0832637,11.5054476,48.084628
1756,523,2,11.3608,48.1380352,11.3742336,48.0617792
1757,523,3,11.5878763,48.12563,11.5812969,48.1246229
1758,524,0,11.5813469,48.1246596,11.5880102,48.1253429
1759,524,1,11.545352,48.147584,11.514874,48.216822
1760,524,2,11.5944272,48.1836128,11.38244,48.2262272
1761,525,0,11.515163,48.216999,11.536705,48.1763983
1762,526,0,11.536685,48.1764,11.5225033,48.1021383
1763,526,1,11.540873,48.12153,11.541655,48.12173
1764,526,2,11.366174,48.174251,11.366547,48.174235
1765,526,3,11.456105,48.0998916,11.45845,48.099645
1766,526,4,11.45241,48.0994683,11.4559533,48.0998533
1767,526,5,11.4492683,48.0993766,11.4523883,48.09947
1768,526,6,11.4479583,48.1044433,11.449265,48.09938
1769,527,0,11.5225133,48.1021133,11.633879,48.106259
1770,528,0,11.633908,48.106254,11.392458,48.123062
1771,528,1,11.530354,48.131668,11.537345,48.126827
1772,529,0,11.39243,48.12302,11.5462933,48.1327324
1773,52,0,11.535778,48.116742,11.6976556,48.164751
1774,530,0,11.5462446,48.1327057,11.570508,48.1250076
1775,530,1,11.7123,48.1668533,11.71449,48.1692867
1776,530,2,11.3614361,48.1141402,11.4980939,48.1253656
1777,531,0,11.4980353,48.1253548,11.5599584,48.1434841
1778,532,0,11.5599584,48.143484,11.5882116,48.2271871
1779,533,0,11.5881272,48.2271838,11.55886,48.1478592
1780,534,0,11.5588665,48.1478509,11.5545072,48.0864084
1781,535,0,11.554515,48.0864308,11.5573332,48.0640997
1782,536,0,11.5573332,48.0640997,11.5574078,48.0640371
1783,537,0,11.5574077,48.0640371,11.5651795,48.1239695
1784,538,0,11.5651978,48.1239644,11.5598538,48.1442001
1785,539,0,11.5598537,48.1442001,11.3608109,48.1140648
1786,539,1,11.5933904,48.1837664,11.4487384,48.248192
1787,539,2,11.597903,48.07468,11.587895,48.153555
1788,53,0,11.6977238,48.1647833,11.5667762,48.1499971
1789,53,1,11.6391123,48.1696422,11.5263882,48.1233814
1790,540,0,11.587912,48.15359,11.561368,48.1243858
1791,541,0,11.5614109,48.1244164,11.590306,48.068865
1792,541,1,11.5713348,48.1232833,11.5723156,48.1238532
1793,541,2,11.467185,48.1569149,11.43294,48.1140383
1794,542,0,11.4328599,48.1140233,11.3805466,48.061655
1795,542,1,11.514388,48.0945504,11.5322664,48.0998656
1796,542,2,11.5328644,48.0976227,11.5322474,48.0997385
1797,542,3,11.623318,48.126451,11.629405,48.127134
1798,543,0,11.628348,48.127325,11.4498138,48.0897706
1799,543,1,11.577971,48.136691,11.539116,48.061646
1800,543,2,11.6514424,48.0756291,11.6512284,48.0757683
1801,544,0,11.4497601,48.0897653,11.4486712,48.0859404
1802,545,0,11.4486926,48.0859243,11.683036,48.237415
1803,545,1,11.532873,48.247398,11.572633,48.18911
1804,545,2,11.476881,48.247335,11.360977,48.238573
1805,545,3,11.533204,48.246131,11.533777,48.244964
1806,546,0,11.68249,48.237497,11.5122866,48.0989083
1807,547,0,11.5122816,48.0989316,11.465709,48.118268
1808,547,1,11.375055,48.179656,11.366776,48.177368
1809,547,2,11.576123,48.061659,11.587005,48.061761
1810,547,3,11.366017,48.179454,11.365932,48.178635
1811,547,4,11.532993,48.246796,11.634752,48.248187
1812,548,0,11.465726,48.118285,11.563461,48.1343257
1813,549,0,11.5634517,48.1343316,11.6132267,48.1332044
1814,54,0,11.5265104,48.1233495,11.6400682,48.1744578
1815,54,1,11.7096247,48.0630589,11.5406128,48.0684377
1816,550,0,11.6133016,48.1332478,11.387161,48.113019
1817,551,0,11.387265,48.113027,11.6369683,48.1409383
1818,551,1,11.466255,48.203393,11.466252,48.203407
1819,552,0,11.63698,48.1409483,11.6385417,48.1125867
1820,553,0,11.638555,48.1126,11.361153,48.130027
1821,553,1,11.380854,48.062424,11.36777,48.178428
1822,553,2,11.51129,48.15855,11.58553,48.15493
1823,553,3,11.5163054,48.0945845,11.4595674,48.095558
1824,554,0,11.459502,48.0955816,11.4260491,48.1054571
1825,554,1,11.517319,48.112435,11.513028,48.118175
1826,555,0,11.513113,48.118207,11.563252,48.160466
1827,555,1,11.5413192,48.100604,11.5939425,48.1702662
1828,556,0,11.5939152,48.1702416,11.5322674,48.1001512
1829,556,1,11.360822,48.129601,11.456837,48.096466
1830,557,0,11.45667,48.096523,11.6146663,48.1646947
1831,557,1,11.5717887,48.1654243,11.5724964,48.1656723
1832,557,2,11.6962882,48.157387,11.6983769,48.1587763
1833,557,3,11.5333769,48.1602295,11.5335506,48.1627338
1834,557,4,11.5136977,48.1056162,11.5137422,48.1056003
1835,557,5,11.5993944,48.1818176,11.5508496,48.188
1836,558,0,11.550748,48.1882432,11.4487736,48.2481888
1837,558,1,11.6825008,48.1074571,11.5892028,48.1502008
1838,559,0,11.5892028,48.1502008,11.5917134,48.1505441
1839,559,1,11.360814,48.129616,11.642238,48.241753
1840,55,0,11.5406013,48.0684192,11.675447,48.243081
1841,560,0,11.642154,48.241769,11.6236385,48.126853
1842,560,1,11.622875,48.143707,11.686273,48.227875
1843,560,2,11.61474,48.1087966,11.6367916,48.0618383
1844,560,3,11.63708,48.0616766,11.6144733,48.09608
1845,560,4,11.6279266,48.0869,11.6273483,48.1085066
1846,560,5,11.3609888,48.226176,11.3709032,48.2477792
1847,560,6,11.5689172,48.1806182,11.5709695,48.1808204
1848,561,0,11.5709915,48.1808166,11.5729417,48.1809387
1849,561,1,11.6732343,48.0773816,11.6736955,48.0773969
1850,561,2,11.710173,48.063295,11.5951466,48.1115555
1851,561,3,11.6086072,48.1091766,11.6085062,48.1092109
1852,562,0,11.5951466,48.1115555,11.488856,48.140856
1853,563,0,11.488996,48.140829,11.45998,48.18081
1854,563,1,11.561717,48.142319,11.360986,48.114117
1855,563,2,11.5606937,48.1456108,11.3609867,48.1141167
1856,563,3,11.561717,48.142319,11.360986,48.114117
1857,564,0,11.459996,48.180876,11.548418,48.142016
1858,564,1,11.63689,48.0618033,11.6152283,48.1101366
1859,564,2,11.6165283,48.11345,11.6369216,48.0617
1860,564,3,11.55889,48.139508,11.532612,48.117045
1861,565,0,11.53253,48.117068,11.591233,48.131286
1862,565,1,11.3608818,48.113987,11.5608635,48.1424026
1863,565,2,11.361495,48.11417,11.560843,48.142387
1864,565,3,11.585534,48.176803,11.4577369,48.1539993
1865,565,4,11.3609416,48.1752736,11.3959352,48.2480512
1866,565,5,11.641507,48.061652,11.641158,48.061603
1867,565,6,11.641507,48.061652,11.641158,48.061603
1868,565,7,11.360842,48.113991,11.529496,48.130718
1869,566,0,11.529688,48.130825,11.361082,48.114143
1870,566,1,11.56036,48.1400642,11.3610821,48.1141434
1871,566,2,11.708681,48.062661,11.631406,48.067298
1872,566,3,11.6157045,48.1344947,11.6088075,48.1091613
1873,566,4,11.3608418,48.1139908,11.5613832,48.1469383
1874,567,0,11.5613813,48.1469383,11.5601549,48.1433334
1875,567,1,11.5600462,48.1433716,11.6252533,48.1027983
1876,567,2,11.5947664,48.1818208,11.5634216,48.1440064
1877,567,3,11.624998,48.153581,11.620463,48.152405
1878,567,4,11.361067,48.114052,11.560063,48.14315
1879,567,5,11.5608076,48.1433898,11.557435,48.0640335
1880,567,6,11.361067,48.114052,11.560063,48.14315
1881,568,0,11.6252033,48.10279,11.62809,48.1017916
1882,568,1,11.717035,48.114334,11.44735,48.243792
1883,568,2,11.559187,48.160868,11.642898,48.248156
1884,568,3,11.642392,48.247547,11.615035,48.141553
1885,569,0,11.6280916,48.1017916,11.607967,48.107097
1886,569,1,11.3610216,48.2420416,11.369132,48.2480576
1887,56,0,11.679091,48.245942,11.6853792,48.1365963
1888,56,1,11.53304,48.071025,11.533256,48.070945
1889,56,2,11.533051,48.071086,11.53332,48.071023
1890,570,0,11.607951,48.107156,11.414648,48.199498
1891,571,0,11.414639,48.1996,11.576062,48.140907
1892,571,1,11.707256,48.061969,11.642088,48.246347
1893,572,0,11.575964,48.140879,11.4886154,48.0715634
1894,572,1,11.7228746,48.1820936,11.7228515,48.182011
1895,572,2,11.363058,48.224663,11.719616,48.184488
1896,572,3,11.4661058,48.0929659,11.4516455,48.1203748
1897,572,4,11.360828,48.114015,11.567388,48.15512
1898,572,5,11.559886,48.151936,11.361074,48.226131
1899,573,0,11.4886237,48.0717366,11.541278,48.159799
1900,573,1,11.613633,48.104211,11.636927,48.061637
1901,573,2,11.707256,48.061969,11.642088,48.246347
1902,573,3,11.707256,48.061969,11.642088,48.246347
1903,573,4,11.6092599,48.1422683,11.4733783,48.0617566
1904,573,5,11.373916,48.238337,11.373931,48.238361
1905,573,6,11.595889,48.063499,11.612159,48.062135
1906,574,0,11.541346,48.159825,11.6704446,48.0931892
1907,574,1,11.6034633,48.1253866,11.4459249,48.2481833
1908,574,2,11.6426716,48.2481283,11.6568716,48.110555
1909,574,3,11.6402133,48.1169183,11.6428166,48.2479233
1910,575,0,11.6706544,48.0931205,11.53968,48.074732
1911,575,1,11.361984,48.204048,11.369235,48.178154
1912,575,2,11.5677642,48.1718826,11.5682239,48.1721649
1913,575,3,11.6426266,48.2480883,11.7064,48.0617666
1914,576,0,11.539654,48.074729,11.519649,48.146518
1915,576,1,11.42301,48.061627,11.414738,48.061657
1916,576,2,11.422428,48.061616,11.408219,48.06169
1917,577,0,11.51937,48.146532,11.6275266,48.2179166
1918,578,0,11.6274266,48.2177216,11.7212802,48.0617942
1919,578,1,11.636979,48.0618,11.61639,48.113198
1920,578,2,11.616583,48.113717,11.636108,48.062463
1921,578,3,11.436684,48.2481664,11.4401504,48.2481792
1922,578,4,11.7098883,48.1810449,11.7228129,48.1825984
1923,578,5,11.7101831,48.1805136,11.7100761,48.1805049
1924,578,6,11.616807,48.113938,11.617083,48.114084
1925,578,7,11.363903,48.184254,11.360822,48.196015
1926,578,8,11.3608648,48.1727616,11.3920288,48.2456288
1927,579,0,11.392252,48.245664,11.3959576,48.2480192
1928,579,1,11.5967032,48.1828928,11.5869216,48.1615072
1929,579,2,11.642711,48.248138,11.3713009,48.2052989
1930,579,3,11.722006,48.172086,11.563855,48.166711
1931,579,4,11.6759304,48.1347368,11.6531426,48.112181
1932,579,5,11.690022,48.24744,11.563983,48.166624
1933,579,6,11.565029,48.167474,11.690614,48.247997
1934,579,7,11.5955033,48.0618499,11.5562533,48.1358649
1935,579,8,11.3680288,48.0618432,11.3773984,48.0717504
1936,57,0,11.6853792,48.1365963,11.5027763,48.1312471
1937,580,0,11.3776168,48.0720352,11.5569584,48.1414688
1938,580,1,11.577516,48.142401,11.3973633,48.2198726
1939,580,2,11.608634,48.109188,11.608509,48.1090469
1940,581,0,11.3974122,48.2198397,11.483233,48.084045
1941,581,1,11.6278888,48.1065277,11.6281388,48.0956388
1942,581,2,11.6504384,48.0909504,11.6462696,48.1070368
1943,581,3,11.6147232,48.1118431,11.6141967,48.1112518
1944,581,4,11.6455354,48.1259193,11.6544094,48.1251678
1945,582,0,11.6544389,48.125225,11.6453838,48.1260681
1946,582,1,11.6781564,48.1400051,11.66349,48.246874
1947,582,2,11.370843,48.181287,11.366565,48.186945
1948,583,0,11.663474,48.246877,11.4912562,48.1169481
1949,583,1,11.3725561,48.069466,11.3730135,48.0711863
1950,584,0,11.4911009,48.1169497,11.7130565,48.0738329
1951,584,1,11.54099,48.1863399,11.6367132,48.0617899
1952,584,2,11.361058,48.114002,11.53312,48.247692
1953,584,3,11.3608619,48.2368206,11.3835211,48.2449796
1954,585,0,11.3834334,48.2449438,11.3608796,48.2368583
1955,585,1,11.3610567,48.1139967,11.5331187,48.2476867
1956,585,2,11.5507978,48.1005506,11.623815,48.126815
1957,585,3,11.6928644,48.1077613,11.6971006,48.1046066
1958,586,0,11.6970815,48.1046218,11.6927948,48.1078567
1959,586,1,11.6357469,48.139347,11.6142301,48.0970497
1960,586,2,11.6149311,48.1158218,11.6151132,48.1205329
1961,586,3,11.7213308,48.1753079,11.6791901,48.0627444
1962,586,4,11.4761984,48.2481312,11.5575288,48.2480224
1963,586,5,11.3744648,48.06176,11.3608552,48.1959296
1964,587,0,11.6793548,48.0627958,11.626976,48.1381988
1965,587,1,11.652291,48.078267,11.651905,48.078379
1966,587,2,11.4170191,48.1439382,11.4355502,48.1553786
1967,588,0,11.6271715,48.1382217,11.3925766,48.1675983
1968,588,1,11.7209896,48.1420737,11.5561571,48.1377936
1969,588,2,11.361008,48.182658,11.365887,48.182315
1970,589,0,11.3926333,48.1676083,11.473183,48.061712
1971,589,1,11.4229419,48.1330464,11.4229011,48.1330916
1972,589,2,11.3853771,48.2047309,11.3846866,48.2302553
1973,58,0,11.5305252,48.1340718,11.5002711,48.1306667
1974,590,0,11.384653,48.2303631,11.3765203,48.20633
1975,590,1,11.37424,48.06162,11.6246402,48.1393227
1976,590,2,11.577626,48.126053,11.643019,48.248199
1977,590,3,11.577849,48.126366,11.577588,48.126546
1978,590,4,11.6426149,48.2480979,11.631588,48.226055
1979,591,0,11.631466,48.225808,11.577309,48.1260189
1980,591,1,11.577584,48.126054,11.642994,48.248161
1981,591,2,11.642464,48.248003,11.577637,48.126297
1982,592,0,11.577642,48.126296,11.577825,48.128804
1983,593,0,11.577791,48.128783,11.577657,48.126638
1984,593,1,11.577699,48.126598,11.561054,48.112642
1985,594,0,11.561032,48.112668,11.577697,48.12665
1986,594,1,11.596852,48.149103,11.642974,48.248143
1987,594,2,11.599282,48.149043,11.597777,48.149725
1988,594,3,11.690482,48.248115,11.666156,48.220915
1989,595,0,11.66615,48.220914,11.597263,48.149536
1990,595,1,11.559709,48.134393,11.642835,48.248058
1991,595,2,11.642618,48.248067,11.55895,48.134282
1992,596,0,11.558934,48.134263,11.55886,48.133418
1993,596,1,11.531963,48.163068,11.642975,48.247997
1994,596,2,11.54212,48.171643,11.541871,48.171261
1995,596,3,11.642686,48.247997,11.621996,48.206572
1996,597,0,11.621887,48.206359,11.541946,48.171197
1997,597,1,11.642595,48.24819,11.552438,48.145177
1998,597,2,11.603808,48.179359,11.643136,48.248193
1999,597,3,11.722711,48.157842,11.582742,48.1340819
2000,598,0,11.5827139,48.1340739,11.552026,48.142988
2001,598,1,11.6906649,48.2481129,11.577226,48.125864
2002,598,2,11.483264,48.083549,11.483355,48.083431
2003,598,3,11.577056,48.125973,11.595979,48.179096
2004,599,0,11.5958,48.1789089,11.642937,48.2479909
2005,599,1,11.543366,48.150438,11.6016583,48.1475416
2006,59,0,11.5002711,48.1306667,11.586143,48.178568
2007,5,0,11.4935514,48.1462618,11.36094,48.2260833
2008,5,1,11.532421,48.0998705,11.554424,48.1275408
2009,600,0,11.6017,48.147525,11.4972318,48.1223661
2010,600,1,11.645801,48.119182,11.644919,48.114542
2011,600,2,11.4762872,48.2480576,11.4599448,48.1886112
2012,601,0,11.4599304,48.1884384,11.4458288,48.2480416
2013,601,1,11.708922,48.062763,11.641429,48.244902
2014,601,2,11.72145,48.18385,11.652854,48.241049
2015,602,0,11.65276,48.24106,11.50934,48.162733
2016,602,1,11.3622318,48.2008273,11.3665337,48.2047335
2017,603,0,11.508605,48.163098,11.3918744,48.102145
2018,603,1,11.639252,48.108308,11.63002,48.106793
2019,604,0,11.3921933,48.1024922,11.708909,48.190178
2020,604,1,11.3806088,48.0616352,11.370836,48.2479872
2021,604,2,11.545466,48.061613,11.532021,48.099641
2022,604,3,11.36115,48.225852,11.533065,48.248063
2023,605,0,11.709132,48.189838,11.54257,48.075145
2024,605,1,11.4497984,48.248192,11.3958952,48.2480704
2025,606,0,11.5426416,48.0751733,11.361488,48.1431
2026,606,1,11.625329,48.061609,11.641154,48.061629
2027,606,2,11.5649175,48.1388092,11.5276374,48.1355094
2028,606,3,11.501175,48.102392,11.473689,48.062099
