ogc_fid,page_no,track_id,summary,distance,duration,walking_distance,walking_duration,geojson,switch_points,existence
2128,65,0,"Driving, parking and walking",1846.36990493712,8.497722843501693,410.00595576846996,5.466821076899268,2128_65_0_1.geojson,1,TRUE
2128,65,0,Walking,1492.9142876731999,19.905523835592902,1492.9142876731999,19.905523835592902,2128_65_0_2.geojson,0,TRUE
2129,65,1,Walking,1030.1304961116998,13.735073281454994,1030.1304961116998,13.735073281454994,2129_65_1_1.geojson,0,TRUE
2129,65,1,"Driving, parking and walking",2763.7672144048192,17.39723814621643,926.09957159676,12.34806928792593,2129_65_1_2.geojson,1,TRUE
2130,660,0,"Driving, parking and walking",6237.364783815091,13.15557093614401,117.49011238858,1.5666098318438184,2130_660_0_1.geojson,1,TRUE
2130,660,0,Walking,5688.0792644042795,75.8410568585341,5688.0792644042795,75.8410568585341,2130_660_0_2.geojson,0,TRUE
2131,661,0,"Driving, parking and walking",14109.378537952049,21.428528707483643,0.045,0.0006749999999999999,2131_661_0_1.geojson,1,TRUE
2131,661,0,Walking,13847.067702857004,184.6275693709651,13847.067702857004,184.6275693709651,2131_661_0_2.geojson,0,TRUE
2132,662,0,"Driving, parking and walking",7772.022650227609,37.005739228639015,1864.72942426711,24.86313399016598,2132_662_0_1.geojson,1,TRUE
2132,662,0,Walking,6588.51085267816,87.8468113688225,6588.51085267816,87.8468113688225,2132_662_0_2.geojson,0,TRUE
2134,664,0,"Driving, parking and walking",9038.324488235703,25.69774594383933,854.6445569320101,11.395335759064979,2134_664_0_1.geojson,1,TRUE
2135,665,0,Walking,4333.953679102489,57.78604905455539,4333.953679102489,57.78604905455539,2135_665_0_1.geojson,0,TRUE
2136,666,0,Walking,6254.765577062912,83.39687436063029,6254.765577062912,83.39687436063029,2136_666_0_1.geojson,0,TRUE
2138,668,0,"Driving, parking and walking",5098.66118820301,27.754592974146558,1522.4531691559798,20.299450588695652,2138_668_0_1.geojson,1,TRUE
2139,669,0,Walking,11310.076149515944,150.80101532650218,11310.076149515944,150.80101532650218,2139_669_0_1.geojson,0,TRUE
2140,66,0,"Driving, parking and walking",19953.30895445659,85.45060639689038,3936.5562243417203,52.487491324425044,2140_66_0_1.geojson,1,TRUE
2140,66,0,Walking,16862.635501035693,224.83514001324718,16862.635501035693,224.83514001324718,2140_66_0_2.geojson,0,TRUE
2141,670,0,"Driving, parking and walking",4067.5005017906196,16.71375047192452,731.9971984325,9.760037645742267,2141_670_0_1.geojson,1,TRUE
2141,670,0,Walking,2907.0221430769784,38.760295240929494,2907.0221430769784,38.760295240929494,2141_670_0_2.geojson,0,TRUE
2142,671,0,Walking,4018.2234664879643,53.57631288637224,4018.2234664879643,53.57631288637224,2142_671_0_1.geojson,0,TRUE
2143,672,0,Walking,925.6941283364199,12.342588377788074,925.6941283364199,12.342588377788074,2143_672_0_1.geojson,0,TRUE
2144,673,0,Walking,16522.57057857748,220.30094104714897,16522.57057857748,220.30094104714897,2144_673_0_1.geojson,0,TRUE
2146,675,0,"Driving, parking and walking",28142.465724951606,98.80268719275078,3395.57469701931,45.274404293477616,2146_675_0_1.geojson,1,TRUE
2148,676,0,"Driving, parking and walking",8264.567950543891,21.108605555003695,478.98181783933995,6.386499237841901,2148_676_0_1.geojson,1,TRUE
2148,676,0,Walking,6478.549713392849,86.38066284502204,6478.549713392849,86.38066284502204,2148_676_0_2.geojson,0,TRUE
2149,676,1,"Driving, parking and walking",12379.888112719427,30.702729164078033,496.48029525870004,6.619812270099452,2149_676_1_1.geojson,1,TRUE
2149,676,1,Walking,10764.998175130482,143.53330900138093,10764.998175130482,143.53330900138093,2149_676_1_2.geojson,0,TRUE
2150,677,0,"Driving, parking and walking",868.0175473570001,6.473240030165385,371.5822520983,4.954505027964949,2150_677_0_1.geojson,1,TRUE
2150,677,0,Walking,627.866916865,8.371558891512404,627.866916865,8.371558891512404,2150_677_0_2.geojson,0,TRUE
2151,678,0,"Driving, parking and walking",34450.46583941395,78.4000065829396,1185.4295949300902,15.805802932361686,2151_678_0_1.geojson,1,TRUE
2151,678,0,Walking,30295.557203897748,403.94076271762657,30295.557203897748,403.94076271762657,2151_678_0_2.geojson,0,TRUE
2152,679,0,"Driving, parking and walking",24037.37319881649,82.32324440736414,2961.2848557597,39.48387307669729,2152_679_0_1.geojson,1,TRUE
2152,679,0,Walking,22101.684570524598,294.6891276062576,22101.684570524598,294.6891276062576,2152_679_0_2.geojson,0,TRUE
2155,680,0,"Driving, parking and walking",12289.507923690628,35.29151707021093,594.4360613638,7.92588915149752,2155_680_0_1.geojson,1,TRUE
2155,680,0,Walking,11033.202175314143,147.10936233715412,11033.202175314143,147.10936233715412,2155_680_0_2.geojson,0,TRUE
2156,681,0,Walking,12658.490063897912,168.7798675182169,12658.490063897912,168.7798675182169,2156_681_0_1.geojson,0,TRUE
2157,682,0,"Driving, parking and walking",22931.646436484763,47.96013052617371,637.58551692952,8.50121522570568,2157_682_0_1.geojson,1,TRUE
2157,682,0,Walking,20146.265964237435,268.61687952249395,20146.265964237435,268.61687952249395,2157_682_0_2.geojson,0,TRUE
2158,682,1,"Driving, parking and walking",21248.909046534332,56.06139172108329,1867.14489329661,24.89534024389257,2158_682_1_1.geojson,1,TRUE
2158,682,1,Walking,18029.20573370202,240.3894097820925,18029.20573370202,240.3894097820925,2158_682_1_2.geojson,0,TRUE
2159,683,0,Walking,9151.093269032002,122.01457692012167,9151.093269032002,122.01457692012167,2159_683_0_1.geojson,0,TRUE
2160,684,0,Walking,10423.409029345394,138.97878705759115,10423.409029345394,138.97878705759115,2160_684_0_1.geojson,0,TRUE
2161,685,0,Walking,7805.3181093441,104.07090812432779,7805.3181093441,104.07090812432779,2161_685_0_1.geojson,0,TRUE
2162,686,0,"Driving, parking and walking",7002.74573300829,21.59843691911434,702.34272534088,9.364644671188323,2162_686_0_1.geojson,1,TRUE
2162,686,0,Walking,5593.1994052804785,74.57599207021998,5593.1994052804785,74.57599207021998,2162_686_0_2.geojson,0,TRUE
2163,687,0,"Driving, parking and walking",12387.090318380771,29.22048638707156,427.25816275589,5.696850503397625,2163_687_0_1.geojson,1,TRUE
2163,687,0,Walking,11428.919496052753,152.3855932803224,11428.919496052753,152.3855932803224,2163_687_0_2.geojson,0,TRUE
2164,688,0,"Driving, parking and walking",14953.830513534665,49.204698276616305,1627.2338504656002,21.69652633948709,2164_688_0_1.geojson,1,TRUE
2164,688,0,Walking,11160.322950210193,148.80430600243054,11160.322950210193,148.80430600243054,2164_688_0_2.geojson,0,TRUE
2165,689,0,"Driving, parking and walking",14777.122684969478,36.336383372277886,562.8829359410901,7.5051808125291055,2165_689_0_1.geojson,1,TRUE
2165,689,0,Walking,13877.891710742673,185.03855614277293,13877.891710742673,185.03855614277293,2165_689_0_2.geojson,0,TRUE
2166,689,1,"Driving, parking and walking",1084.30733143157,5.679755101440482,306.89237220198004,4.091973296016171,2166_689_1_1.geojson,1,TRUE
2166,689,1,Walking,466.60811317435,6.22144150897578,466.60811317435,6.22144150897578,2166_689_1_2.geojson,0,TRUE
2167,68,0,"Driving, parking and walking",16372.744165390708,41.016567902561896,779.76303051082,10.39691540678494,2167_68_0_1.geojson,1,TRUE
2167,68,0,Walking,16147.205221402335,215.2960696181595,16147.205221402335,215.2960696181595,2167_68_0_2.geojson,0,TRUE
2168,68,1,"Driving, parking and walking",27801.48594486016,68.2977836564869,1761.83540496961,23.49121373286941,2168_68_1_1.geojson,1,TRUE
2168,68,1,Walking,21260.494994846194,283.4732665972405,21260.494994846194,283.4732665972405,2168_68_1_2.geojson,0,TRUE
2170,691,0,"Driving, parking and walking",9794.157185787375,26.965814156066276,749.12614514859,9.98842360195623,2170_691_0_1.geojson,1,TRUE
2171,692,0,"Driving, parking and walking",13298.869540226444,30.464839940904632,412.79828198142,5.5040520930718415,2171_692_0_1.geojson,1,TRUE
2171,692,0,Walking,10795.672066045203,143.94229421357613,10795.672066045203,143.94229421357613,2171_692_0_2.geojson,0,TRUE
2172,693,0,"Driving, parking and walking",7038.918664183156,17.531116085333213,270.19001388769004,3.6026085184935286,2172_693_0_1.geojson,1,TRUE
2172,693,0,Walking,6647.362334784837,88.63149779690958,6647.362334784837,88.63149779690958,2172_693_0_2.geojson,0,TRUE
2173,694,0,"Driving, parking and walking",3403.5476263373507,13.387864072903628,570.2782566316001,7.603785088402326,2173_694_0_1.geojson,1,TRUE
2173,694,0,Walking,2700.5854134543906,36.00780551263519,2700.5854134543906,36.00780551263519,2173_694_0_2.geojson,0,TRUE
2174,695,0,"Driving, parking and walking",1907.87481773251,16.418776037774773,1109.2267408255502,14.789764877637026,2174_695_0_1.geojson,1,TRUE
2174,695,0,Walking,1611.04294035994,21.480572538078835,1611.04294035994,21.480572538078835,2174_695_0_2.geojson,0,TRUE
2175,696,0,Walking,1566.63322191736,20.888442958845918,1566.63322191736,20.888442958845918,2175_696_0_1.geojson,0,TRUE
2177,698,0,"Driving, parking and walking",4046.20801610367,22.047078021602182,1104.56606473891,14.727622529815314,2177_698_0_1.geojson,1,TRUE
2178,699,0,Walking,1879.74737848012,25.063298379672275,1879.74737848012,25.063298379672275,2178_699_0_1.geojson,0,TRUE
2179,69,0,"Driving, parking and walking",23866.24240389978,57.0036670336315,1059.1909226900002,14.122620635831362,2179_69_0_1.geojson,1,TRUE
2179,69,0,Walking,21151.308549951398,282.0174473319804,21151.308549951398,282.0174473319804,2179_69_0_2.geojson,0,TRUE
2180,6,0,"Driving, parking and walking",13738.896238295252,64.87668843804143,3307.74702336867,44.10336864480534,2180_6_0_1.geojson,1,TRUE
2180,6,0,Walking,13109.349856863446,174.7913314244088,13109.349856863446,174.7913314244088,2180_6_0_2.geojson,0,TRUE
2181,700,0,"Driving, parking and walking",16971.2876999591,48.47644879273521,1290.0017171502202,17.20009789529327,2181_700_0_1.geojson,1,TRUE
2181,700,0,Walking,14771.288066146168,196.95050754812323,14771.288066146168,196.95050754812323,2181_700_0_2.geojson,0,TRUE
2182,701,0,Walking,18863.751273295144,251.5166836433065,18863.751273295144,251.5166836433065,2182_701_0_1.geojson,0,TRUE
2183,702,0,"Driving, parking and walking",29190.400185319828,86.75913379554541,2528.4067691085697,33.71216525469666,2183_702_0_1.geojson,1,TRUE
2183,702,0,Walking,22803.172045715193,304.04229394210887,22803.172045715193,304.04229394210887,2183_702_0_2.geojson,0,TRUE
2184,703,0,"Driving, parking and walking",6531.524256787139,22.206663680485157,298.97449619120005,3.9864016158727025,2184_703_0_1.geojson,1,TRUE
2184,703,0,Walking,5682.359265672501,75.76479020877724,5682.359265672501,75.76479020877724,2184_703_0_2.geojson,0,TRUE
2185,704,0,Walking,30038.729449882965,400.5163926641049,30038.729449882965,400.5163926641049,2185_704_0_1.geojson,0,TRUE
2186,705,0,Walking,11872.466467557371,158.29955290036904,11872.466467557371,158.29955290036904,2186_705_0_1.geojson,0,TRUE
2187,706,0,Walking,1514.13496151953,20.188466153543263,1514.13496151953,20.188466153543263,2187_706_0_1.geojson,0,TRUE
2188,707,0,Walking,1554.99138084061,20.733218411156304,1554.99138084061,20.733218411156304,2188_707_0_1.geojson,0,TRUE
2189,708,0,Walking,1221.8732698861197,16.29164359844087,1221.8732698861197,16.29164359844087,2189_708_0_1.geojson,0,TRUE
2190,709,0,Walking,11737.077898961414,156.4943719857611,11737.077898961414,156.4943719857611,2190_709_0_1.geojson,0,TRUE
2191,709,1,Walking,32.2805337716,0.43040711695359063,32.2805337716,0.43040711695359063,2191_709_1_1.geojson,0,TRUE
2192,70,0,"Driving, parking and walking",24400.25472695575,64.44089133687007,1143.2558853632,15.24348680480456,2192_70_0_1.geojson,1,TRUE
2192,70,0,Walking,23455.03257869152,312.7337677151054,23455.03257869152,312.7337677151054,2192_70_0_2.geojson,0,TRUE
2195,712,0,"Driving, parking and walking",15155.199655118282,32.45065881068559,392.97182500570005,5.239699333396237,2195_712_0_1.geojson,1,TRUE
2195,712,0,Walking,14237.740980823726,189.83654641050836,14237.740980823726,189.83654641050836,2195_712_0_2.geojson,0,TRUE
2196,713,0,"Driving, parking and walking",24696.56127656798,65.74270511277335,1717.82497006386,22.904407934127537,2196_713_0_1.geojson,1,TRUE
2196,713,0,Walking,23994.41638702376,319.92555182618355,23994.41638702376,319.92555182618355,2196_713_0_2.geojson,0,TRUE
2197,713,1,"Driving, parking and walking",7690.434278393661,31.51647297467207,1439.42096543561,19.192354539093486,2197_713_1_1.geojson,1,TRUE
2197,713,1,Walking,6384.961271151831,85.13281694847824,6384.961271151831,85.13281694847824,2197_713_1_2.geojson,0,TRUE
2198,714,0,"Driving, parking and walking",16763.613122672785,39.389664181397514,417.48312721860003,5.5665166962340855,2198_714_0_1.geojson,1,TRUE
2198,714,0,Walking,13114.64658047885,174.86195440594759,13114.64658047885,174.86195440594759,2198_714_0_2.geojson,0,TRUE
2199,715,0,"Driving, parking and walking",16164.093912531911,53.57600325347533,1924.10918877376,25.654864183586,2199_715_0_1.geojson,1,TRUE
2199,715,0,Walking,14013.833340994983,186.85111121279925,14013.833340994983,186.85111121279925,2199_715_0_2.geojson,0,TRUE
2200,716,0,"Driving, parking and walking",16352.808717976239,46.21882144619971,1397.48873595813,18.633258146061817,2200_716_0_1.geojson,1,TRUE
2200,716,0,Walking,14877.218045115194,198.36290726770667,14877.218045115194,198.36290726770667,2200_716_0_2.geojson,0,TRUE
2201,717,0,Walking,8795.06922826657,117.26758970992779,8795.06922826657,117.26758970992779,2201_717_0_1.geojson,0,TRUE
2203,719,0,"Driving, parking and walking",23770.334549534407,79.01198969992672,3495.4262626298096,46.60575850161429,2203_719_0_1.geojson,1,TRUE
2206,719,3,"Driving, parking and walking",28123.631346991016,70.40364451638928,1867.14489329661,24.89534024389257,2206_719_3_1.geojson,1,TRUE
2206,719,3,Walking,21674.8991649012,288.99865553129337,21674.8991649012,288.99865553129337,2206_719_3_2.geojson,0,TRUE
2207,71,0,"Driving, parking and walking",1905.58475626746,13.700608314155053,762.3738709042601,10.165059945364723,2207_71_0_1.geojson,1,TRUE
2207,71,0,Walking,1905.53975626746,25.407196750169287,1905.53975626746,25.407196750169287,2207_71_0_2.geojson,0,TRUE
2209,720,0,"Driving, parking and walking",22759.666714718584,50.07634505941451,274.84027139274,3.66461195189404,2209_720_0_1.geojson,1,TRUE
2209,720,0,Walking,20244.78934246061,269.9305245654667,20244.78934246061,269.9305245654667,2209_720_0_2.geojson,0,TRUE
2210,721,0,"Driving, parking and walking",14714.482759866494,49.16462149463387,1567.7268228656196,20.903099304822682,2210_721_0_1.geojson,1,TRUE
2210,721,0,Walking,13409.252767318447,178.7900368971323,13409.252767318447,178.7900368971323,2210_721_0_2.geojson,0,TRUE
2211,722,0,"Driving, parking and walking",7462.245029059732,19.8415228325939,260.56560904785,3.474283120629316,2211_722_0_1.geojson,1,TRUE
2211,722,0,Walking,6353.870711509314,84.71827615324571,6353.870711509314,84.71827615324571,2211_722_0_2.geojson,0,TRUE
2212,723,0,Walking,9774.824243191819,130.33098990889846,9774.824243191819,130.33098990889846,2212_723_0_1.geojson,0,TRUE
2213,724,0,Walking,2579.89529657276,34.39860395421747,2579.89529657276,34.39860395421747,2213_724_0_1.geojson,0,TRUE
2214,725,0,"Driving, parking and walking",12928.182453297353,46.720020304446265,1879.3695164144792,25.0583352187971,2214_725_0_1.geojson,1,TRUE
2214,725,0,Walking,11663.697673014898,155.51596897314326,11663.697673014898,155.51596897314326,2214_725_0_2.geojson,0,TRUE
2215,726,0,"Driving, parking and walking",16876.71734383482,46.458517016780384,1149.62843591408,15.32845414548275,2215_726_0_1.geojson,1,TRUE
2215,726,0,Walking,14466.463147991359,192.88617530606908,14466.463147991359,192.88617530606908,2215_726_0_2.geojson,0,TRUE
2216,727,0,"Driving, parking and walking",10780.897731869754,31.462230053261685,928.9515929890803,12.386096239823443,2216_727_0_1.geojson,1,TRUE
2216,727,0,Walking,8213.16494294023,109.50886590559595,8213.16494294023,109.50886590559595,2216_727_0_2.geojson,0,TRUE
2217,728,0,"Driving, parking and walking",15888.72678770952,44.703912356769465,1135.476562699,15.139762502615485,2217_728_0_1.geojson,1,TRUE
2217,728,0,Walking,12011.77983629491,160.15706448353183,12011.77983629491,160.15706448353183,2217_728_0_2.geojson,0,TRUE
2218,729,0,"Driving, parking and walking",7562.368017074832,23.59826874184473,507.87420376780005,6.771731050220406,2218_729_0_1.geojson,1,TRUE
2218,729,0,Walking,5409.626952634905,72.12835936828505,5409.626952634905,72.12835936828505,2218_729_0_2.geojson,0,TRUE
2221,72,2,Walking,17779.285867743733,237.05714490265737,17779.285867743733,237.05714490265737,2221_72_2_1.geojson,0,TRUE
2222,730,0,Walking,9623.395789337268,128.31194385750948,9623.395789337268,128.31194385750948,2222_730_0_1.geojson,0,TRUE
2223,731,0,Walking,11565.505378754853,154.2067383830125,11565.505378754853,154.2067383830125,2223_731_0_1.geojson,0,TRUE
2226,734,0,"Driving, parking and walking",11610.093001522988,37.404159897104996,446.30780969129,5.950845795868991,2226_734_0_1.geojson,1,TRUE
2226,734,0,Walking,10938.29599419711,145.84394658893024,10938.29599419711,145.84394658893024,2226_734_0_2.geojson,0,TRUE
2227,735,0,"Driving, parking and walking",28254.105714219462,120.63633896280815,4985.249937807932,66.47007417060621,2227_735_0_1.geojson,1,TRUE
2227,735,0,Walking,22239.47698674317,296.52635982250104,22239.47698674317,296.52635982250104,2227_735_0_2.geojson,0,TRUE
2228,736,0,Walking,9802.86696965346,130.70489292838596,9802.86696965346,130.70489292838596,2228_736_0_1.geojson,0,TRUE
2229,737,0,"Driving, parking and walking",18149.696485785826,45.47329243899009,354.7460109157,4.73002181219751,2229_737_0_1.geojson,1,TRUE
2229,737,0,Walking,14850.843163066,198.0112421737183,14850.843163066,198.0112421737183,2229_737_0_2.geojson,0,TRUE
2231,738,0,"Driving, parking and walking",11362.653508416404,27.030654582169134,274.84027139274,3.66461195189404,2231_738_0_1.geojson,1,TRUE
2231,738,0,Walking,9084.48156765994,121.12642090182972,9084.48156765994,121.12642090182972,2231_738_0_2.geojson,0,TRUE
2232,739,0,"Driving, parking and walking",11137.479171639081,27.110317670732517,569.18342802677,7.589187373671295,2232_739_0_1.geojson,1,TRUE
2232,739,0,Walking,10652.519013692468,142.03358684887814,10652.519013692468,142.03358684887814,2232_739_0_2.geojson,0,TRUE
2233,73,0,"Driving, parking and walking",17054.61825487201,52.066962375210665,1306.2535669077606,17.41678922539326,2233_73_0_1.geojson,1,TRUE
2233,73,0,Walking,14710.04106803619,196.13388090665913,14710.04106803619,196.13388090665913,2233_73_0_2.geojson,0,TRUE
2234,73,1,Walking,8255.021902172062,110.06695869535234,8255.021902172062,110.06695869535234,2234_73_1_1.geojson,0,TRUE
2235,73,2,"Driving, parking and walking",12560.2760126153,65.92172795686079,3573.039476461949,47.640601352706895,2235_73_2_1.geojson,1,TRUE
2235,73,2,Walking,11488.76383768001,153.18351783535047,11488.76383768001,153.18351783535047,2235_73_2_2.geojson,0,TRUE
2236,740,0,Walking,188.46468630896,2.5128624841131844,188.46468630896,2.5128624841131844,2236_740_0_1.geojson,0,TRUE
2236,740,0,"Driving, parking and walking",770.7960981412199,7.005191757910612,446.7259551468,5.95642106860911,2236_740_0_2.geojson,1,TRUE
2237,741,0,Walking,155.9233977668,2.078978636885469,155.9233977668,2.078978636885469,2237_741_0_1.geojson,0,TRUE
2237,741,0,"Driving, parking and walking",737.4835125267999,5.323011865854538,290.80255738,3.877442431723641,2237_741_0_2.geojson,1,TRUE
2238,742,0,"Driving, parking and walking",5489.646585005708,15.812036626260243,357.78826182354,4.770585157635275,2238_742_0_1.geojson,1,TRUE
2238,742,0,Walking,4529.091283635518,60.387883781655944,4529.091283635518,60.387883781655944,2238_742_0_2.geojson,0,TRUE
2239,743,0,"Driving, parking and walking",6837.46984478556,31.63245771220861,1610.53574591064,21.47388494542152,2239_743_0_1.geojson,1,TRUE
2239,743,0,Walking,6328.949413382978,84.38599217822878,6328.949413382978,84.38599217822878,2239_743_0_2.geojson,0,TRUE
2240,743,1,"Driving, parking and walking",31926.124326233068,76.02588599818509,1439.42096543561,19.192354539093486,2240_743_1_1.geojson,1,TRUE
2240,743,1,Walking,29556.594682548846,394.08792909966655,29556.594682548846,394.08792909966655,2240_743_1_2.geojson,0,TRUE
2241,744,0,"Driving, parking and walking",9829.863309902554,30.954295454267367,847.8728081786701,11.305045775687335,2241_744_0_1.geojson,1,TRUE
2241,744,0,Walking,8444.592141676449,112.59456188873786,8444.592141676449,112.59456188873786,2241_744_0_2.geojson,0,TRUE
2242,745,0,"Driving, parking and walking",7821.3219262274915,27.625443348533175,1000.3092639245098,13.337531852293456,2242_745_0_1.geojson,1,TRUE
2242,745,0,Walking,7115.846897704682,94.87795863582518,7115.846897704682,94.87795863582518,2242_745_0_2.geojson,0,TRUE
2246,748,0,Walking,7611.040113184041,101.48053484220017,7611.040113184041,101.48053484220017,2246_748_0_1.geojson,0,TRUE
2247,749,0,"Driving, parking and walking",6137.198763801296,25.18512277424533,1149.62843591408,15.32845414548275,2247_749_0_1.geojson,1,TRUE
2247,749,0,Walking,5106.15866068217,68.08211547559203,5106.15866068217,68.08211547559203,2247_749_0_2.geojson,0,TRUE
2248,74,0,Walking,466.83354322468006,6.2244472429801725,466.83354322468006,6.2244472429801725,2248_74_0_1.geojson,0,TRUE
2248,74,0,"Driving, parking and walking",2638.70415220182,15.639114473338758,833.1626857179102,11.108910809544362,2248_74_0_2.geojson,1,TRUE
2249,750,0,"Driving, parking and walking",9007.351052410044,37.920167210079235,1800.2074831555499,24.002841442013988,2249_750_0_1.geojson,1,TRUE
2249,750,0,Walking,8570.957606950313,114.27943475905172,8570.957606950313,114.27943475905172,2249_750_0_2.geojson,0,TRUE
2250,751,0,"Driving, parking and walking",21368.072794460186,86.44463436036075,3885.39393935045,51.80532752454315,2250_751_0_1.geojson,1,TRUE
2250,751,0,Walking,20711.87740839293,276.15836544454874,20711.87740839293,276.15836544454874,2250_751_0_2.geojson,0,TRUE
2251,752,0,"Driving, parking and walking",17279.88305047563,38.34662467259874,489.6849133466999,6.529207177939678,2251_752_0_1.geojson,1,TRUE
2251,752,0,Walking,16485.282646374093,219.80376861777174,16485.282646374093,219.80376861777174,2251_752_0_2.geojson,0,TRUE
2252,753,0,"Driving, parking and walking",17336.754413748462,36.3726841826887,260.666173069,3.475623974244646,2252_753_0_1.geojson,1,TRUE
2252,753,0,Walking,16588.490995668155,221.179879941689,16588.490995668155,221.179879941689,2252_753_0_2.geojson,0,TRUE
2253,754,0,"Driving, parking and walking",14802.162944393198,35.07577341465342,541.15257073212,7.215442609743562,2253_754_0_1.geojson,1,TRUE
2253,754,0,Walking,13230.971384620207,176.41295179449497,13230.971384620207,176.41295179449497,2253_754_0_2.geojson,0,TRUE
2254,755,0,Walking,186.7641089221,2.490188118955108,186.7641089221,2.490188118955108,2254_755_0_1.geojson,0,TRUE
2254,755,0,"Driving, parking and walking",1137.00772144422,9.696567529642095,595.9001507121002,7.945410342808139,2254_755_0_2.geojson,1,TRUE
2255,756,0,"Driving, parking and walking",13009.707360333496,30.262190311029958,409.62796806327003,5.461781240829946,2255_756_0_1.geojson,1,TRUE
2255,756,0,Walking,12348.319117132669,164.6442548946907,12348.319117132669,164.6442548946907,2255_756_0_2.geojson,0,TRUE
2258,759,0,"Driving, parking and walking",2332.17152714827,9.845516869511897,464.3900565417,6.1919424205405225,2258_759_0_1.geojson,1,TRUE
2258,759,0,Walking,1674.3335156075198,22.324446874711125,1674.3335156075198,22.324446874711125,2258_759_0_2.geojson,0,TRUE
2259,75,0,"Driving, parking and walking",4173.26840174262,14.286050305457612,489.73995190538,6.529941025388743,2259_75_0_1.geojson,1,TRUE
2259,75,0,Walking,2681.230855360339,35.749744738048484,2681.230855360339,35.749744738048484,2259_75_0_2.geojson,0,TRUE
2260,760,0,Walking,4193.3643605028,55.91152480656424,4193.3643605028,55.91152480656424,2260_760_0_1.geojson,0,TRUE
2262,762,0,"Driving, parking and walking",11646.301046151413,35.53440147298062,1141.6374336579302,15.22190744873435,2262_762_0_1.geojson,1,TRUE
2263,763,0,"Driving, parking and walking",5180.026902366576,17.83885238598065,595.8161839454901,7.944290785920008,2263_763_0_1.geojson,1,TRUE
2263,763,0,Walking,3889.3656483392697,51.85820864439393,3889.3656483392697,51.85820864439393,2263_763_0_2.geojson,0,TRUE
2264,763,1,"Driving, parking and walking",14185.064790276292,38.783244162888785,1412.1471313583006,18.828703418063593,2264_763_1_1.geojson,1,TRUE
2264,763,1,Walking,13280.187644906184,177.0691685983064,13280.187644906184,177.0691685983064,2264_763_1_2.geojson,0,TRUE
2265,764,0,Walking,11279.79026153888,150.3972034868091,11279.79026153888,150.3972034868091,2265_764_0_1.geojson,0,TRUE
2267,764,2,Walking,18752.81820936436,250.03757612423288,18752.81820936436,250.03757612423288,2267_764_2_1.geojson,0,TRUE
2268,765,0,Walking,0.0,0.0,0.0,0.0,2268_765_0_1.geojson,0,TRUE
2268,765,0,"Driving, parking and walking",2599.8241134173104,20.504778607979723,1248.4033361022298,16.64545281465479,2268_765_0_2.geojson,1,TRUE
2269,766,0,"Driving, parking and walking",2687.48796754595,11.91191302600408,464.04944168613997,6.187400889133067,2269_766_0_1.geojson,1,TRUE
2269,766,0,Walking,2030.6984589343097,27.075979452389774,2030.6984589343097,27.075979452389774,2269_766_0_2.geojson,0,TRUE
2270,767,0,"Driving, parking and walking",10533.217002779333,38.15184254747464,1611.4094745364102,21.485534660431757,2270_767_0_1.geojson,1,TRUE
2270,767,0,Walking,9519.871911399703,126.93162548501203,9519.871911399703,126.93162548501203,2270_767_0_2.geojson,0,TRUE
2271,768,0,Walking,696.0268781554499,9.2803583753828,696.0268781554499,9.2803583753828,2271_768_0_1.geojson,0,TRUE
2271,768,0,"Driving, parking and walking",2148.2923701694704,12.30905134751378,652.5982580303199,8.70138510704918,2271_768_0_2.geojson,1,TRUE
2272,769,0,Walking,10324.89968185182,137.66532909101346,10324.89968185182,137.66532909101346,2272_769_0_1.geojson,0,TRUE
2273,76,0,Walking,11955.589372683966,159.4078583020542,11955.589372683966,159.4078583020542,2273_76_0_1.geojson,0,TRUE
2274,770,0,"Driving, parking and walking",31200.097317936084,72.44717425995644,1086.8097455193001,14.490871606887774,2274_770_0_1.geojson,1,TRUE
2274,770,0,Walking,26555.360297198236,354.07147062842506,26555.360297198236,354.07147062842506,2274_770_0_2.geojson,0,TRUE
2275,771,0,"Driving, parking and walking",9063.963469310958,23.59819615720349,270.55864455451,3.6075235940511163,2275_771_0_1.geojson,1,TRUE
2275,771,0,Walking,8288.946533737268,110.51928711622065,8288.946533737268,110.51928711622065,2275_771_0_2.geojson,0,TRUE
2276,772,0,"Driving, parking and walking",12986.114227740294,35.49751868451259,1012.33071714705,13.497817895260258,2276_772_0_1.geojson,1,TRUE
2276,772,0,Walking,11028.830684721843,147.05107579592357,11028.830684721843,147.05107579592357,2276_772_0_2.geojson,0,TRUE
2277,773,0,"Driving, parking and walking",12480.02525214293,33.23745049619351,713.34504286379,9.511342238160088,2277_773_0_1.geojson,1,TRUE
2277,773,0,Walking,10625.3035340418,141.67071378686987,10625.3035340418,141.67071378686987,2277_773_0_2.geojson,0,TRUE
2279,775,0,"Driving, parking and walking",23750.991547415415,51.53509017488202,785.1798473363499,10.46913963112516,2279_775_0_1.geojson,1,TRUE
2280,776,0,Walking,11157.579198480358,148.76772264603287,11157.579198480358,148.76772264603287,2280_776_0_1.geojson,0,TRUE
2281,777,0,"Driving, parking and walking",9993.888848386197,28.98308287366736,933.98801436354,12.453248524816068,2281_777_0_1.geojson,1,TRUE
2281,777,0,Walking,9244.085356453283,123.25447141906886,9244.085356453283,123.25447141906886,2281_777_0_2.geojson,0,TRUE
